vehicle_id,model_year,make
0,2010,ACURA
0,2010,AUDI
0,2010,BMW
0,2010,BUICK
0,2010,CADILLAC
0,2010,CHEVROLET
0,2010,CHRYSLER
0,2010,DODGE
0,2010,FORD
0,2010,FREIGHTLINER
0,2010,GMC
0,2010,HONDA
0,2010,HUMMER
0,2010,HYUNDAI
0,2010,INFINITI
0,2010,JAGUAR
0,2010,JEEP
0,2010,KIA
0,2010,LAND ROVER
0,2010,LEXUS
0,2010,LINCOLN
0,2010,MAZDA
0,2010,MERCEDES-BENZ
0,2010,MERCURY
0,2010,MINI
0,2010,MITSUBISHI
0,2010,NISSAN
0,2010,PONTIAC
0,2010,PORSCHE
0,2010,SAAB
0,2010,SATURN
0,2010,SMART
0,2010,SUBARU
0,2010,SUZUKI
0,2010,TOYOTA
0,2010,VOLKSWAGEN
0,2010,VOLVO
0,2011,ACURA
0,2011,AUDI
0,2011,BENTLEY
0,2011,BMW
0,2011,BUICK
0,2011,CADILLAC
0,2011,CHEVROLET
0,2011,CHRYSLER
0,2011,DODGE
0,2011,FORD
0,2011,FREIGHTLINER
0,2011,GMC
0,2011,HONDA
0,2011,HYUNDAI
0,2011,INFINITI
0,2011,JAGUAR
0,2011,JEEP
0,2011,KIA
0,2011,LAND ROVER
0,2011,LEXUS
0,2011,LINCOLN
0,2011,MAYBACH
0,2011,MAZDA
0,2011,MERCEDES-BENZ
0,2011,MERCURY
0,2011,MINI
0,2011,MITSUBISHI
0,2011,NISSAN
0,2011,PORSCHE
0,2011,RAM
0,2011,ROLLS-ROYCE
0,2011,SAAB
0,2011,SMART
0,2011,SUBARU
0,2011,SUZUKI
0,2011,TOYOTA
0,2011,VOLKSWAGEN
0,2011,VOLVO
0,2012,ACURA
0,2012,AUDI
0,2012,BENTLEY
0,2012,BMW
0,2012,BUICK
0,2012,CADILLAC
0,2012,CHEVROLET
0,2012,CHRYSLER
0,2012,CODA
0,2012,DODGE
0,2012,FIAT
0,2012,FORD
0,2012,FREIGHTLINER
0,2012,GMC
0,2012,HONDA
0,2012,HYUNDAI
0,2012,INFINITI
0,2012,JAGUAR
0,2012,JEEP
0,2012,KIA
0,2012,LAND ROVER
0,2012,LEXUS
0,2012,LINCOLN
0,2012,MAYBACH
0,2012,MAZDA
0,2012,MERCEDES-BENZ
0,2012,MINI
0,2012,MITSUBISHI
0,2012,NISSAN
0,2012,PORSCHE
0,2012,RAM
0,2012,ROLLS-ROYCE
0,2012,SAAB
0,2012,SMART
0,2012,SUBARU
0,2012,SUZUKI
0,2012,TOYOTA
0,2012,VOLKSWAGEN
0,2012,VOLVO
0,2013,ACURA
0,2013,AUDI
0,2013,BENTLEY
0,2013,BMW
0,2013,BUICK
0,2013,CADILLAC
0,2013,CHEVROLET
0,2013,CHRYSLER
0,2013,CODA
0,2013,DODGE
0,2013,FIAT
0,2013,FORD
0,2013,FREIGHTLINER
0,2013,GMC
0,2013,HONDA
0,2013,HYUNDAI
0,2013,INFINITI
0,2013,JAGUAR
0,2013,JEEP
0,2013,KIA
0,2013,LAND ROVER
0,2013,LEXUS
0,2013,LINCOLN
0,2013,MAZDA
0,2013,MERCEDES-BENZ
0,2013,MINI
0,2013,MITSUBISHI
0,2013,NISSAN
0,2013,PORSCHE
0,2013,RAM
0,2013,ROLLS-ROYCE
0,2013,SMART
0,2013,SRT
0,2013,SUBARU
0,2013,SUZUKI
0,2013,TESLA
0,2013,TOYOTA
0,2013,VOLKSWAGEN
0,2013,VOLVO
0,2014,ACURA
0,2014,AUDI
0,2014,BENTLEY
0,2014,BMW
0,2014,BUICK
0,2014,CADILLAC
0,2014,CHEVROLET
0,2014,CHRYSLER
0,2014,DODGE
0,2014,FIAT
0,2014,FORD
0,2014,FREIGHTLINER
0,2014,GMC
0,2014,HONDA
0,2014,HYUNDAI
0,2014,INFINITI
0,2014,JAGUAR
0,2014,JEEP
0,2014,KIA
0,2014,LAND ROVER
0,2014,LEXUS
0,2014,LINCOLN
0,2014,MAZDA
0,2014,MERCEDES-BENZ
0,2014,MINI
0,2014,MITSUBISHI
0,2014,NISSAN
0,2014,PORSCHE
0,2014,RAM
0,2014,ROLLS-ROYCE
0,2014,SMART
0,2014,SRT
0,2014,SUBARU
0,2014,SUZUKI
0,2014,TESLA
0,2014,TOYOTA
0,2014,VOLKSWAGEN
0,2014,VOLVO
0,2015,ACURA
0,2015,ALFA ROMEO
0,2015,AUDI
0,2015,BENTLEY
0,2015,BMW
0,2015,BUICK
0,2015,CADILLAC
0,2015,CHEVROLET
0,2015,CHRYSLER
0,2015,DODGE
0,2015,FIAT
0,2015,FORD
0,2015,FREIGHTLINER
0,2015,GMC
0,2015,HONDA
0,2015,HYUNDAI
0,2015,INFINITI
0,2015,JAGUAR
0,2015,JEEP
0,2015,KIA
0,2015,LAND ROVER
0,2015,LEXUS
0,2015,LINCOLN
0,2015,MASERATI
0,2015,MAZDA
0,2015,MERCEDES-BENZ
0,2015,MINI
0,2015,MITSUBISHI
0,2015,NISSAN
0,2015,PORSCHE
0,2015,RAM
0,2015,ROLLS-ROYCE
0,2015,SMART
0,2015,SRT
0,2015,SUBARU
0,2015,TESLA
0,2015,TOYOTA
0,2015,VOLKSWAGEN
0,2015,VOLVO
0,2016,ACURA
0,2016,ALFA ROMEO
0,2016,AUDI
0,2016,BENTLEY
0,2016,BMW
0,2016,BUICK
0,2016,CADILLAC
0,2016,CHEVROLET
0,2016,CHRYSLER
0,2016,DODGE
0,2016,FIAT
0,2016,FORD
0,2016,GMC
0,2016,HONDA
0,2016,HYUNDAI
0,2016,INFINITI
0,2016,JAGUAR
0,2016,JEEP
0,2016,KIA
0,2016,LAND ROVER
0,2016,LEXUS
0,2016,LINCOLN
0,2016,MASERATI
0,2016,MAZDA
0,2016,MERCEDES-BENZ
0,2016,MERCEDES-MAYBACH
0,2016,MINI
0,2016,MITSUBISHI
0,2016,NISSAN
0,2016,PORSCHE
0,2016,RAM
0,2016,ROLLS-ROYCE
0,2016,SMART
0,2016,SUBARU
0,2016,TESLA
0,2016,TOYOTA
0,2016,VOLKSWAGEN
0,2016,VOLVO
0,2017,ACURA
0,2017,ALFA ROMEO
0,2017,AUDI
0,2017,BENTLEY
0,2017,BMW
0,2017,BUICK
0,2017,CADILLAC
0,2017,CHEVROLET
0,2017,CHRYSLER
0,2017,DODGE
0,2017,FIAT
0,2017,FORD
0,2017,GENESIS
0,2017,GMC
0,2017,HONDA
0,2017,HYUNDAI
0,2017,INFINITI
0,2017,JAGUAR
0,2017,JEEP
0,2017,KIA
0,2017,LAND ROVER
0,2017,LEXUS
0,2017,LINCOLN
0,2017,MASERATI
0,2017,MAZDA
0,2017,MERCEDES-BENZ
0,2017,MERCEDES-MAYBACH
0,2017,MINI
0,2017,MITSUBISHI
0,2017,NISSAN
0,2017,PORSCHE
0,2017,RAM
0,2017,ROLLS-ROYCE
0,2017,SMART
0,2017,SUBARU
0,2017,TESLA
0,2017,TOYOTA
0,2017,VOLKSWAGEN
0,2017,VOLVO
0,2018,ACURA
0,2018,ALFA ROMEO
0,2018,AUDI
0,2018,BENTLEY
0,2018,BMW
0,2018,BUICK
0,2018,CADILLAC
0,2018,CHEVROLET
0,2018,CHRYSLER
0,2018,DODGE
0,2018,FIAT
0,2018,FORD
0,2018,GENESIS
0,2018,GMC
0,2018,HONDA
0,2018,HYUNDAI
0,2018,INFINITI
0,2018,JAGUAR
0,2018,JEEP
0,2018,KIA
0,2018,LAND ROVER
0,2018,LEXUS
0,2018,LINCOLN
0,2018,MASERATI
0,2018,MAZDA
0,2018,MERCEDES-BENZ
0,2018,MERCEDES-MAYBACH
0,2018,MINI
0,2018,MITSUBISHI
0,2018,NISSAN
0,2018,PORSCHE
0,2018,RAM
0,2018,ROLLS-ROYCE
0,2018,SMART
0,2018,SUBARU
0,2018,TESLA
0,2018,TOYOTA
0,2018,VOLKSWAGEN
0,2018,VOLVO
0,2019,ACURA
0,2019,ALFA ROMEO
0,2019,AUDI
0,2019,BENTLEY
0,2019,BMW
0,2019,BUICK
0,2019,CADILLAC
0,2019,CHEVROLET
0,2019,CHRYSLER
0,2019,DODGE
0,2019,FIAT
0,2019,FORD
0,2019,FREIGHTLINER
0,2019,GENESIS
0,2019,GMC
0,2019,HONDA
0,2019,HYUNDAI
0,2019,INFINITI
0,2019,JAGUAR
0,2019,JEEP
0,2019,KIA
0,2019,LAND ROVER
0,2019,LEXUS
0,2019,LINCOLN
0,2019,MASERATI
0,2019,MAZDA
0,2019,MERCEDES-BENZ
0,2019,MERCEDES-MAYBACH
0,2019,MINI
0,2019,MITSUBISHI
0,2019,NISSAN
0,2019,PORSCHE
0,2019,RAM
0,2019,ROLLS-ROYCE
0,2019,SMART
0,2019,STI
0,2019,SUBARU
0,2019,TESLA
0,2019,TOYOTA
0,2019,VOLKSWAGEN
0,2019,VOLVO
0,2020,ACURA
0,2020,ALFA
0,2020,AUDI
0,2020,BENTLEY
0,2020,BMW
0,2020,BUICK
0,2020,CADILLAC
0,2020,CHEVROLET
0,2020,CHRYSLER
0,2020,DODGE
0,2020,FIAT
0,2020,FORD
0,2020,FREIGHTLINER
0,2020,GENESIS
0,2020,GMC
0,2020,HONDA
0,2020,HYUNDAI
0,2020,INFINITI
0,2020,JAGUAR
0,2020,JEEP
0,2020,KIA
0,2020,LAND ROVER
0,2020,LEXUS
0,2020,LINCOLN
0,2020,MAZDA
0,2020,MERCEDES-BENZ
0,2020,MERCEDES-MAYBACH
0,2020,MINI
0,2020,MITSUBISHI
0,2020,NISSAN
0,2020,PORSCHE
0,2020,RAM
0,2020,ROLLS-ROYCE
0,2020,SUBARU
0,2020,TESLA
0,2020,TOYOTA
0,2020,VOLKSWAGEN
0,2020,VOLVO
0,2021,ACURA
0,2021,ALFA
0,2021,AUDI
0,2021,BENTLEY
0,2021,BMW
0,2021,BUICK
0,2021,CADILLAC
0,2021,CHEVROLET
0,2021,CHRYSLER
0,2021,DODGE
0,2021,FIAT
0,2021,FORD
0,2021,FREIGHTLINER
0,2021,GENESIS
0,2021,GMC
0,2021,HONDA
0,2021,HYUNDAI
0,2021,INFINITI
0,2021,JAGUAR
0,2021,JEEP
0,2021,KIA
0,2021,LAND ROVER
0,2021,LEXUS
0,2021,LINCOLN
0,2021,MAZDA
0,2021,MERCEDES-BENZ
0,2021,MINI
0,2021,MITSUBISHI
0,2021,NISSAN
0,2021,PORSCHE
0,2021,RAM
0,2021,ROLLS-ROYCE
0,2021,SUBARU
0,2021,TESLA
0,2021,TOYOTA
0,2021,VOLKSWAGEN
0,2021,VOLVO
0,2022,ACURA
0,2022,ALFA
0,2022,AUDI
0,2022,BENTLEY
0,2022,BMW
0,2022,BUICK
0,2022,CADILLAC
0,2022,CHEVROLET
0,2022,CHRYSLER
0,2022,DODGE
0,2022,FIAT
0,2022,FORD
0,2022,FREIGHTLINER
0,2022,GENESIS
0,2022,GMC
0,2022,HONDA
0,2022,HYUNDAI
0,2022,INFINITI
0,2022,JAGUAR
0,2022,JEEP
0,2022,KIA
0,2022,LAND ROVER
0,2022,LEXUS
0,2022,LINCOLN
0,2022,MAZDA
0,2022,MERCEDES-BENZ
0,2022,MINI
0,2022,MITSUBISHI
0,2022,NISSAN
0,2022,POLESTAR
0,2022,PORSCHE
0,2022,RAM
0,2022,ROLLS-ROYCE
0,2022,SUBARU
0,2022,TESLA
0,2022,TOYOTA
0,2022,VOLKSWAGEN
0,2022,VOLVO
0,2023,ACURA
0,2023,ALFA
0,2023,AUDI
0,2023,BENTLEY
0,2023,BMW
0,2023,BRIGHTDROP
0,2023,BUICK
0,2023,CADILLAC
0,2023,CHEVROLET
0,2023,CHRYSLER
0,2023,DODGE
0,2023,FIAT
0,2023,FORD
0,2023,GENESIS
0,2023,GMC
0,2023,HONDA
0,2023,HYUNDAI
0,2023,INFINITI
0,2023,JAGUAR
0,2023,JEEP
0,2023,KIA
0,2023,LAND ROVER
0,2023,LEXUS
0,2023,LINCOLN
0,2023,LUCID
0,2023,MAZDA
0,2023,MERCEDES-BENZ
0,2023,MINI
0,2023,MITSUBISHI
0,2023,NISSAN
0,2023,POLESTAR
0,2023,PORSCHE
0,2023,RAM
0,2023,RIVIAN
0,2023,ROLLS-ROYCE
0,2023,SUBARU
0,2023,TESLA
0,2023,TOYOTA
0,2023,VOLKSWAGEN
0,2023,VOLVO
0,2024,ACURA
0,2024,ALFA
0,2024,AUDI
0,2024,BENTLEY
0,2024,BMW
0,2024,BRIGHTDROP
0,2024,BUICK
0,2024,CADILLAC
0,2024,CHEVROLET
0,2024,CHRYSLER
0,2024,DODGE
0,2024,FIAT
0,2024,FORD
0,2024,GENESIS
0,2024,GMC
0,2024,HONDA
0,2024,HYUNDAI
0,2024,INFINITI
0,2024,JAGUAR
0,2024,JEEP
0,2024,KIA
0,2024,LAND ROVER
0,2024,LEXUS
0,2024,LINCOLN
0,2024,LUCID
0,2024,MAZDA
0,2024,MERCEDES-BENZ
0,2024,MERCEDES-MAYBACH
0,2024,MINI
0,2024,MITSUBISHI
0,2024,NISSAN
0,2024,POLESTAR
0,2024,PORSCHE
0,2024,RAM
0,2024,RIVIAN
0,2024,ROLLS-ROYCE
0,2024,SUBARU
0,2024,TESLA
0,2024,TOYOTA
0,2024,VINFAST
0,2024,VOLKSWAGEN
0,2024,VOLVO
0,2025,ACURA
0,2025,ALFA
0,2025,AUDI
0,2025,BMW
0,2025,BRIGHTDROP
0,2025,BUICK
0,2025,CADILLAC
0,2025,CHEVROLET
0,2025,CHRYSLER
0,2025,DODGE
0,2025,FIAT
0,2025,FORD
0,2025,GENESIS
0,2025,GMC
0,2025,HONDA
0,2025,HYUNDAI
0,2025,INFINITI
0,2025,JAGUAR
0,2025,JEEP
0,2025,KIA
0,2025,LAND ROVER
0,2025,LEXUS
0,2025,LINCOLN
0,2025,LUCID
0,2025,MAZDA
0,2025,MERCEDES-BENZ
0,2025,MINI
0,2025,MITSUBISHI
0,2025,NISSAN
0,2025,POLESTAR
0,2025,PORSCHE
0,2025,RAM
0,2025,RIVIAN
0,2025,SUBARU
0,2025,TESLA
0,2025,TOYOTA
0,2025,VOLKSWAGEN
0,2025,VOLVO
